,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
608,0.596096,-1.194279,0.022614,0.20642,0.929951,-0.304266,0.100472,-1.777171,0.37576,0.113602,-0.420658,0.2712
609,0.578104,-1.191654,0.038918,0.202247,0.928982,-0.309975,-0.168424,-1.629962,0.292508,-0.005653,-0.632855,0.271919
610,0.564121,-1.195141,0.060091,0.19616,0.930267,-0.310033,-0.466112,-1.713832,0.212556,-0.103768,-0.683548,0.262594
611,0.552814,-1.202841,0.08464,0.188875,0.933065,-0.306125,-0.604468,-1.701378,0.148549,-0.204912,-0.69248,0.280964
612,0.546713,-1.212371,0.111364,0.182372,0.93645,-0.299663,-0.678156,-1.437106,0.191493,-0.237456,-0.715259,0.298778
613,0.552416,-1.2232,0.143236,0.178746,0.940194,-0.289967,-0.806597,-1.056348,0.189039,-0.240163,-0.692285,0.302556
614,0.574278,-1.235963,0.184275,0.178508,0.944465,-0.275893,-0.959137,-0.735482,0.266611,-0.217784,-0.597999,0.265349
615,0.607462,-1.24912,0.232609,0.180455,0.948707,-0.259592,-0.95849,-0.574695,0.283501,-0.177632,-0.521186,0.206339
616,0.640201,-1.259145,0.27742,0.183164,0.951828,-0.245906,-0.711369,-0.44233,0.267966,-0.161528,-0.348084,0.103007
617,0.667772,-1.264214,0.313831,0.186883,0.953371,-0.236971,-0.434496,-0.280468,0.309217,-0.052652,-0.022767,0.016664
618,0.698333,-1.263236,0.346933,0.194636,0.953075,-0.231864,-0.205272,0.107876,0.497259,-0.020579,0.028141,0.0194
619,0.740003,-1.258546,0.38309,0.207138,0.951645,-0.226852,-0.214669,0.497369,0.604585,0.075913,-0.047226,0.076858
620,0.796107,-1.254724,0.427814,0.22213,0.950464,-0.217423,-0.430217,0.750496,0.627325,0.074257,-0.049295,0.072586
621,0.861815,-1.254639,0.481857,0.235988,0.950437,-0.202421,-0.726627,0.681664,0.515315,0.029454,0.024905,0.066267
622,0.913035,-1.258054,0.526116,0.243471,0.951493,-0.188088,-0.386394,0.23689,0.09311,-0.022494,0.959441,0.168465
623,0.890872,-1.255192,0.511511,0.24136,0.950609,-0.195148,0.544755,-0.709468,-0.082908,0.078281,1.265028,0.336017
624,0.821859,-1.248099,0.452736,0.232262,0.948383,-0.215914,1.047378,-0.424964,-0.53696,0.085975,1.267651,0.503817
625,0.773956,-1.250426,0.40052,0.220113,0.949119,-0.225209,0.202,0.38354,-0.59304,0.06312,-0.190574,0.330189
626,0.77644,-1.251459,0.393216,0.219985,0.949444,-0.223962,0.103473,0.361595,0.183966,0.09813,-0.239666,0.117319
627,0.775634,-1.23649,0.389116,0.22973,0.944638,-0.234261,0.732889,0.22802,0.541047,0.156485,0.436969,-0.090995
628,0.7812,-1.228165,0.394055,0.23656,0.941874,-0.238555,-0.129974,-0.268385,0.22053,0.405728,0.115652,-0.064912
629,0.800249,-1.22666,0.421256,0.242077,0.941367,-0.234992,-0.213952,-0.198746,0.460204,0.074085,-0.000754,-0.007791
630,0.822288,-1.221666,0.445404,0.250638,0.939671,-0.232797,-0.161784,0.024738,0.470964,0.03464,-0.054188,0.068932
631,0.857526,-1.220052,0.480485,0.259831,0.939117,-0.224814,-0.539676,0.171108,0.425408,0.021938,-0.099792,0.10961
632,0.902341,-1.224947,0.523267,0.266031,0.940788,-0.210096,-0.810298,0.235928,0.16813,0.090231,-0.094642,0.084516
633,0.943174,-1.235747,0.564766,0.266145,0.944394,-0.193083,-0.888246,-0.041842,-0.096978,0.217299,0.008228,0.096007
634,0.973732,-1.249624,0.600933,0.261056,0.948866,-0.177475,-0.855077,-0.221182,-0.29841,0.136085,0.040499,0.083618
635,0.998908,-1.264039,0.632148,0.253912,0.953318,-0.163427,-0.751495,-0.235252,-0.33292,0.00117,-0.04217,0.054921
636,1.020147,-1.274089,0.659614,0.249148,0.956304,-0.152976,-0.491617,-0.259891,-0.257366,-0.096819,-0.189428,0.07682
637,1.023601,-1.280186,0.665293,0.244691,0.958069,-0.149079,-0.074395,0.046303,-0.201433,-0.16739,-0.436509,0.029953
638,1.013808,-1.281947,0.647277,0.241787,0.958572,-0.150576,0.329228,0.560634,-0.235592,-0.115246,-0.584,0.017275
639,0.986857,-1.280839,0.604992,0.238528,0.958256,-0.157623,0.625454,0.664206,-0.285998,-0.054965,-0.673405,0.00769
640,0.952235,-1.277678,0.557052,0.235396,0.957348,-0.16754,0.676781,0.502968,-0.235227,0.055803,-0.565487,0.082229
641,0.912376,-1.271679,0.507993,0.233071,0.955597,-0.180299,0.807471,0.222039,-0.15811,0.186683,-0.338196,0.026719
642,0.863369,-1.262122,0.455534,0.230891,0.952737,-0.197426,0.950284,0.004013,-0.10449,0.26029,-0.199685,0.122918
643,0.817887,-1.251373,0.409712,0.229136,0.949417,-0.214711,0.846648,-0.219522,-0.057926,0.199361,-0.071548,0.276371
644,0.775485,-1.238225,0.376988,0.228548,0.945206,-0.233125,0.837244,-0.807734,0.261092,0.010298,0.108047,0.325929
645,0.739972,-1.21654,0.362558,0.233895,0.937905,-0.256172,1.031744,-1.202375,0.746861,-0.077477,0.431984,0.262565
646,0.712676,-1.18739,0.358677,0.244594,0.927396,-0.283032,1.196389,-1.138871,0.973325,0.06461,0.675799,0.022717
647,0.686937,-1.156115,0.351011,0.255504,0.915245,-0.311514,1.343951,-0.779626,0.783751,0.119313,0.846795,-0.234857
648,0.658408,-1.12777,0.328388,0.262286,0.903458,-0.339065,1.391247,-0.158163,0.375225,0.032483,0.806823,-0.187119
649,0.637397,-1.105574,0.3052,0.266975,0.893722,-0.36053,1.052044,-0.062604,0.215704,0.134805,0.660264,-0.13889
650,0.620637,-1.090045,0.293538,0.268935,0.886648,-0.3762,0.598547,-0.452384,0.314517,0.292253,0.505778,-0.061605
651,0.616256,-1.083223,0.30155,0.270773,0.883473,-0.382302,-0.115071,-0.631112,0.34074,0.119806,0.212688,0.026421
652,0.62063,-1.090017,0.325152,0.268946,0.886635,-0.376222,-0.861585,-0.947497,0.188516,0.030172,-0.063591,0.055955
653,0.627429,-1.107653,0.357204,0.262277,0.894653,-0.361668,-1.254224,-1.13183,0.006549,-0.170785,-0.331832,0.1097
654,0.635024,-1.129802,0.389678,0.253197,0.904328,-0.343626,-1.32783,-1.01921,-0.121228,-0.186882,-0.416428,0.133024
655,0.647009,-1.153494,0.42137,0.24431,0.914186,-0.323377,-1.358149,-0.737493,-0.215805,-0.198228,-0.572374,0.16609
656,0.666088,-1.177663,0.453593,0.23671,0.923713,-0.301194,-1.343764,-0.42738,-0.257762,-0.226914,-0.673179,0.163041
657,0.691866,-1.202351,0.488072,0.229773,0.932889,-0.277343,-1.385595,-0.271574,-0.290301,-0.199224,-0.774228,0.136428
658,0.72194,-1.229222,0.524944,0.221358,0.942229,-0.251399,-1.464718,-0.206842,-0.425532,-0.162184,-0.708388,0.071787
659,0.75605,-1.255346,0.56529,0.212839,0.950657,-0.225713,-1.334906,-0.20442,-0.344512,-0.094568,-0.404026,0.006841
660,0.796385,-1.273649,0.611341,0.209293,0.956176,-0.204744,-0.995723,-0.144029,-0.02389,-0.049167,-0.097975,-0.029234
661,0.840063,-1.282072,0.65836,0.212028,0.958608,-0.190028,-0.6892,-0.019495,0.268648,-0.081244,-0.029775,0.031794
662,0.889731,-1.285274,0.70864,0.218815,0.959515,-0.177333,-0.654931,0.098272,0.358467,-0.221088,-0.084377,0.043101
663,0.942283,-1.287336,0.760279,0.226226,0.960093,-0.16443,-0.588349,0.196041,0.359875,-0.25508,0.094884,0.009996
664,0.95659,-1.283835,0.775585,0.231301,0.959108,-0.163113,0.337194,-0.133362,0.148845,-0.277062,0.587355,0.16116
665,0.927744,-1.271953,0.744834,0.235605,0.955678,-0.176538,0.860749,0.284503,0.158376,0.042883,0.971584,0.382761
666,0.885213,-1.263107,0.685668,0.234421,0.953036,-0.191742,0.930866,0.928539,-0.320523,0.179032,0.552076,0.459045
667,0.866322,-1.256812,0.644726,0.235324,0.951111,-0.200018,0.607799,0.833506,0.0149,0.453519,0.58815,0.00263
668,0.856561,-1.240036,0.621563,0.245384,0.945796,-0.212728,0.752138,0.51966,0.585673,0.450798,0.300741,-0.050288
669,0.857347,-1.231707,0.618086,0.251499,0.943058,-0.217683,0.146715,0.074533,0.007308,0.258572,-0.076511,-0.129393
670,0.852372,-1.233809,0.611941,0.248919,0.943755,-0.217626,-0.07566,0.068418,-0.135243,0.079206,-0.006545,-0.038905
671,0.86595,-1.237366,0.620044,0.249292,0.944925,-0.212049,-0.285791,0.474383,0.023002,0.026816,0.159826,0.061277
672,0.904297,-1.238611,0.64442,0.256314,0.945332,-0.201609,-0.383195,0.913585,0.296292,0.079517,0.204403,0.081813
673,0.954756,-1.238319,0.675944,0.266381,0.945237,-0.188584,-0.396364,1.07765,0.304536,0.169516,-0.048096,0.151566
674,1.001911,-1.238416,0.706109,0.274898,0.945268,-0.175769,-0.457317,0.757423,0.252178,0.135365,-0.120225,0.176867
675,1.042202,-1.241836,0.739279,0.278961,0.946379,-0.162921,-0.574736,0.294226,0.038307,0.077744,-0.19203,0.1897
676,1.066621,-1.249307,0.759797,0.276657,0.948766,-0.152642,-0.367561,0.280843,-0.257195,-0.123169,-0.29926,0.108864
677,1.071571,-1.256803,0.757794,0.271157,0.951108,-0.147861,-0.018772,0.378122,-0.377729,-0.146218,-0.336362,0.054905
678,1.05796,-1.261354,0.734376,0.265345,0.952504,-0.149413,0.317592,0.462096,-0.357327,-0.160975,-0.363331,0.028868
679,1.032768,-1.262232,0.696994,0.260779,0.952771,-0.15562,0.563291,0.586722,-0.301291,-0.1005,-0.48457,0.006481
680,1.002067,-1.25957,0.649508,0.258015,0.951959,-0.164917,0.767781,0.794606,-0.250991,-0.073277,-0.499444,-0.028259
681,0.963269,-1.253013,0.591284,0.256544,0.94993,-0.178361,1.011026,0.831952,-0.210884,-0.018766,-0.48501,-0.041503
682,0.920525,-1.243337,0.529283,0.255992,0.946863,-0.194716,1.101407,0.798475,-0.176027,0.238438,-0.257013,0.089614
683,0.882028,-1.232006,0.471817,0.256576,0.943157,-0.211231,1.062478,0.752522,-0.105737,0.293641,-0.188717,0.136722
684,0.850159,-1.221097,0.425683,0.257431,0.939476,-0.226075,0.860508,0.465508,-0.083279,0.300918,-0.189476,0.168519
685,0.821416,-1.211531,0.39001,0.257396,0.936155,-0.239491,0.764563,0.056578,-0.034287,0.223516,-0.000578,0.163105
686,0.787039,-1.198795,0.361033,0.257436,0.931602,-0.256593,0.863959,-0.614789,0.206549,0.073771,0.2893,0.17975
687,0.755614,-1.179198,0.345236,0.261719,0.9243,-0.277792,0.914105,-0.897922,0.637756,0.017334,0.421266,0.114218
688,0.734495,-1.154326,0.341525,0.271121,0.914522,-0.300229,1.040481,-0.841588,0.825505,0.080534,0.491026,-0.208941
689,0.709373,-1.124739,0.326941,0.281,0.902155,-0.327339,1.484799,-0.422752,0.66143,0.160055,0.774404,-0.30674
690,0.681334,-1.096326,0.299786,0.287746,0.889535,-0.354861,1.339578,-0.073616,0.323478,0.21468,0.943031,-0.242429
691,0.663379,-1.080582,0.282205,0.289917,0.882232,-0.37096,0.581302,-0.229881,0.099396,0.185318,0.855668,-0.075772
692,0.651264,-1.077971,0.277973,0.286797,0.881,-0.376276,-0.036842,-0.473197,-0.055229,0.049033,0.36308,-0.059683
693,0.644779,-1.083677,0.281572,0.281325,0.883685,-0.374103,-0.42098,-0.511172,-0.082433,0.113587,-0.204058,0.101413
694,0.65475,-1.09433,0.299597,0.279292,0.888621,-0.363791,-0.868659,-0.307657,0.027411,-0.055949,-0.226054,0.010566
695,0.669475,-1.11237,0.328212,0.274625,0.89675,-0.347011,-1.206718,-0.641522,-0.103778,-0.155454,-0.36048,0.050793
696,0.681778,-1.134223,0.357216,0.266458,0.906206,-0.32831,-1.244794,-0.699449,-0.236429,-0.184991,-0.417665,0.144106
697,0.693921,-1.156273,0.384744,0.257581,0.915308,-0.309611,-1.197325,-0.617447,-0.271454,-0.200727,-0.485087,0.201304
698,0.710142,-1.177462,0.413106,0.249867,0.923636,-0.290618,-1.168791,-0.429039,-0.259745,-0.217579,-0.558402,0.202926
699,0.73217,-1.200275,0.443918,0.242056,0.932139,-0.2693,-1.291478,-0.258957,-0.329186,-0.204306,-0.562846,0.196821
700,0.763423,-1.224688,0.482253,0.234546,0.9407,-0.245088,-1.361857,-0.239583,-0.317952,-0.188052,-0.450328,0.150483
701,0.802374,-1.245525,0.528921,0.229767,0.947564,-0.222095,-1.210326,-0.248459,-0.094692,-0.129821,-0.378625,0.074421
702,0.847994,-1.259134,0.580881,0.229962,0.951825,-0.202835,-0.961237,-0.147969,0.133382,-0.075513,-0.301435,-0.033416
703,0.893909,-1.264989,0.6306,0.234681,0.953604,-0.188572,-0.647881,-0.013526,0.339429,-0.065125,-0.111685,-0.109462
704,0.937827,-1.263957,0.674615,0.243528,0.953293,-0.17867,-0.424816,0.159781,0.495657,-0.079786,0.052444,-0.069194
705,0.982271,-1.260228,0.715846,0.254181,0.95216,-0.169646,-0.429412,0.327033,0.498615,-0.010635,0.082233,-0.000932
706,1.021154,-1.257903,0.750481,0.262471,0.951447,-0.160793,-0.278438,0.21771,0.268006,-0.059025,0.150604,0.014843
707,1.021835,-1.257193,0.749444,0.263156,0.951228,-0.160967,0.189442,0.061699,-0.016946,-0.113559,0.740285,0.057481
708,0.991025,-1.254769,0.715157,0.260001,0.950478,-0.17026,0.785362,0.140689,-0.306646,-0.044181,1.08651,0.253924
709,0.943862,-1.25323,0.657865,0.252869,0.949998,-0.183186,0.626318,0.440156,-0.466238,0.306991,0.830535,0.384236
710,0.932638,-1.253743,0.635737,0.250406,0.950158,-0.185723,0.087124,0.526647,-0.050303,0.514425,0.282767,0.006462
711,0.949444,-1.25169,0.643212,0.255077,0.949516,-0.182623,-0.054582,0.383231,0.239447,0.464177,0.309013,-0.107706
712,0.962217,-1.24667,0.653541,0.261296,0.947929,-0.182073,0.022549,0.067283,0.329053,0.22993,0.204353,-0.085566
713,0.979594,-1.242039,0.668704,0.268062,0.946444,-0.179949,-0.117452,0.243574,0.320372,-0.04388,-0.047671,-0.037534
714,1.004146,-1.240283,0.685001,0.273801,0.945876,-0.174207,-0.20868,0.626102,0.109873,-0.011334,0.051469,0.041486
715,1.039522,-1.24277,0.704474,0.277761,0.94668,-0.163221,-0.426718,0.938225,0.033174,0.069727,0.135717,0.152631
716,1.086675,-1.248148,0.733336,0.280635,0.948399,-0.147575,-0.573298,1.00828,-0.042715,0.083729,-0.021992,0.165382
717,1.131395,-1.254982,0.759511,0.28108,0.950544,-0.132121,-0.443762,0.967907,-0.181696,0.060458,-0.13046,0.155467
718,1.157894,-1.262625,0.769543,0.277818,0.95289,-0.121708,-0.227333,0.776042,-0.340171,-0.034151,-0.239358,0.121647
719,1.169028,-1.270647,0.76697,0.272112,0.955292,-0.115614,-0.056067,0.621153,-0.382574,-0.081972,-0.288331,0.073637
720,1.161766,-1.275695,0.748248,0.266837,0.956773,-0.115668,0.298417,0.507812,-0.317995,-0.101035,-0.35756,-0.009149
721,1.131201,-1.276187,0.705329,0.262751,0.956916,-0.123568,0.719723,0.537014,-0.26061,-0.049952,-0.482611,-0.010846
722,1.080934,-1.272596,0.642126,0.259242,0.955867,-0.13823,0.972219,0.468976,-0.248077,-0.014536,-0.515483,0.043626
723,1.027245,-1.26688,0.579005,0.256122,0.954172,-0.154766,0.937795,0.232347,-0.183921,-0.005298,-0.526025,0.104748
724,0.974685,-1.259564,0.522149,0.253408,0.951957,-0.171923,0.927105,0.025579,-0.148479,0.083338,-0.357871,0.024065
725,0.923347,-1.250869,0.466426,0.250845,0.949258,-0.189686,0.942424,0.10226,-0.157016,0.160807,-0.265954,0.118687
726,0.879866,-1.243039,0.420741,0.248083,0.946767,-0.20514,0.743001,-0.061319,-0.102652,0.208765,-0.099462,0.171144
727,0.849408,-1.233677,0.3905,0.248366,0.943711,-0.218444,0.660582,-0.139678,0.116926,0.088762,-0.152314,0.241424
728,0.817273,-1.222015,0.364496,0.249228,0.93979,-0.233826,0.756667,-0.569441,0.148058,-0.056388,0.079741,0.19754
729,0.776053,-1.206284,0.337438,0.249707,0.934298,-0.254418,0.98278,-0.89898,0.310293,-0.032971,0.375868,0.16047
730,0.738067,-1.182732,0.315475,0.254603,0.925643,-0.279922,1.230395,-0.797788,0.630223,0.03687,0.515336,0.017486
731,0.70482,-1.151858,0.293734,0.263554,0.913522,-0.309859,1.553431,-0.555194,0.688785,0.005428,0.60543,-0.130662
732,0.677304,-1.120942,0.268519,0.272504,0.900511,-0.338846,1.432954,-0.043626,0.468302,0.06061,0.457598,-0.134756
733,0.655236,-1.101365,0.244572,0.275652,0.891826,-0.358689,0.893651,-0.125197,0.023464,0.206907,0.619527,-0.275344
734,0.632558,-1.092729,0.228257,0.271991,0.887886,-0.371045,0.368957,-0.574953,-0.002057,0.347623,1.015877,-0.202655
735,0.621145,-1.090754,0.230854,0.268759,0.886975,-0.375551,-0.115362,-0.669671,0.128209,0.227091,0.670459,-0.104369
736,0.624879,-1.094941,0.244086,0.267984,0.888901,-0.371529,-0.527565,-0.281533,0.124832,0.024436,0.251953,-0.06327
737,0.637513,-1.109003,0.268859,0.26519,0.895255,-0.358033,-1.094912,-0.623007,-0.035722,-0.045845,-0.177207,-0.07286
738,0.64729,-1.131572,0.295609,0.256426,0.905082,-0.339216,-1.288415,-0.733142,-0.297579,-0.05501,-0.319404,0.001966
739,0.653866,-1.156272,0.317759,0.244975,0.915308,-0.319676,-1.231941,-0.628471,-0.414823,-0.074641,-0.392862,0.088139
740,0.663027,-1.180545,0.338921,0.234147,0.924814,-0.299816,-1.220491,-0.431528,-0.391494,-0.13147,-0.408151,0.145626
741,0.686732,-1.204391,0.369786,0.227138,0.933621,-0.277046,-1.337156,-0.15146,-0.26555,-0.154522,-0.442288,0.186546
742,0.724275,-1.229567,0.410913,0.221728,0.942344,-0.250636,-1.458064,-0.015653,-0.290069,-0.13367,-0.563819,0.154674
743,0.767243,-1.25495,0.457379,0.215612,0.950534,-0.223587,-1.408238,-0.110539,-0.314168,-0.152975,-0.547183,0.139923
744,0.810147,-1.277503,0.507801,0.209417,0.957297,-0.1993,-1.280542,-0.338224,-0.229663,-0.167883,-0.551017,0.142232
745,0.85707,-1.295332,0.564116,0.205598,0.962299,-0.178054,-1.118098,-0.328883,-0.04267,-0.157838,-0.497776,0.135345
746,0.914821,-1.305472,0.627437,0.207789,0.965007,-0.15993,-0.883475,-0.059224,0.250248,-0.100245,-0.346843,0.001926
747,0.974916,-1.307962,0.689247,0.215029,0.965658,-0.145813,-0.640609,0.023409,0.420617,-0.086504,-0.308614,-0.054398
748,1.025504,-1.306009,0.742395,0.22374,0.965148,-0.135731,-0.472654,-0.054114,0.480642,-0.072434,-0.218017,-0.071697
749,1.071153,-1.30035,0.789108,0.234491,0.963652,-0.127995,-0.348677,0.111166,0.598801,-0.059885,-0.09767,-0.07687
750,1.116941,-1.291976,0.82968,0.247348,0.961381,-0.120661,-0.272415,0.477296,0.613819,-0.075961,-0.073747,-0.0996
751,1.144253,-1.282814,0.850002,0.25856,0.958819,-0.117501,0.166624,0.207936,0.461271,-0.036102,0.229505,-0.097389
752,1.115705,-1.275067,0.823394,0.261765,0.95659,-0.128095,0.598941,-0.335427,0.104996,0.064209,1.129882,0.127194
753,1.057586,-1.269378,0.770369,0.258619,0.954916,-0.145753,0.985164,-0.227694,-0.264185,-0.006468,1.382486,0.434312
754,0.999685,-1.269671,0.705975,0.249516,0.955003,-0.160324,0.581827,0.423618,-0.554121,0.312786,0.177031,0.211608
755,0.981578,-1.272283,0.673404,0.244498,0.955775,-0.163428,0.258395,0.69515,-0.245875,0.486215,0.073705,0.01229
756,0.983465,-1.268786,0.664103,0.247586,0.954741,-0.164817,0.155481,0.372849,0.255883,0.455005,0.033632,0.030509
757,1.006982,-1.262342,0.688193,0.256588,0.952804,-0.162234,-0.294255,-0.164765,0.557874,0.255589,0.091691,-0.083463
758,1.036475,-1.25572,0.724727,0.266685,0.950773,-0.157807,-0.243386,-0.25331,0.545524,-0.095115,0.273074,-0.068923
759,1.054285,-1.250626,0.744949,0.27366,0.949182,-0.155422,-0.131747,0.078787,0.249981,-0.103647,0.296439,0.031902
760,1.0745,-1.251967,0.758367,0.275627,0.949603,-0.149253,-0.264739,0.56413,-0.061355,0.062386,0.23512,0.127097
761,1.102183,-1.257868,0.771019,0.274647,0.951436,-0.139033,-0.318231,0.846193,-0.222323,0.108425,-0.126729,0.104746
762,1.124969,-1.265272,0.779032,0.27138,0.953689,-0.129697,-0.255665,0.672693,-0.311394,0.159788,-0.162033,0.106703
763,1.144842,-1.27266,0.78828,0.267479,0.955886,-0.121364,-0.297433,0.474397,-0.236656,0.044213,-0.338561,0.100307
764,1.158913,-1.277729,0.795707,0.264717,0.957362,-0.115647,-0.107711,0.26997,-0.161362,0.046975,-0.340037,0.09459
765,1.150797,-1.279814,0.784036,0.261946,0.957962,-0.116978,0.230822,0.093072,-0.172657,-0.030119,-0.426011,-0.057034
766,1.122261,-1.281055,0.753633,0.257429,0.958318,-0.123888,0.431628,0.025736,-0.290809,-0.028684,-0.492162,-0.002928
767,1.078515,-1.282311,0.705345,0.250704,0.958676,-0.134458,0.684649,0.19572,-0.395014,-0.082064,-0.510251,-0.030306
768,1.020579,-1.279953,0.640398,0.244425,0.958002,-0.149931,0.967099,0.19025,-0.337486,-0.002573,-0.476404,0.02603
769,0.951837,-1.272681,0.566007,0.239217,0.955892,-0.170404,1.167997,0.102948,-0.257991,0.182139,-0.333882,0.195535
770,0.884166,-1.260686,0.496167,0.235998,0.9523,-0.193445,1.176375,-0.229099,-0.079114,0.243921,-0.275115,0.304529
771,0.82354,-1.243037,0.445671,0.236138,0.946766,-0.218778,1.231511,-0.864696,0.313053,-0.031365,0.033458,0.20297
772,0.769389,-1.215234,0.410748,0.242176,0.937451,-0.250057,1.473903,-1.114361,0.732741,-0.157672,0.32088,0.096172
773,0.727556,-1.180344,0.387161,0.253114,0.924737,-0.28423,1.620366,-0.869512,0.912912,-0.209596,0.452811,0.056035
774,0.69567,-1.145195,0.365211,0.264601,0.910791,-0.316921,1.577611,-0.383821,0.702619,0.074968,0.523902,-0.093236
775,0.670077,-1.119013,0.340546,0.271125,0.89967,-0.342166,1.164526,-0.165385,0.248664,0.185525,0.472156,-0.097333
776,0.643577,-1.103803,0.31753,0.270145,0.892926,-0.360136,0.777428,-0.358042,0.012266,0.159436,0.488818,-0.078646
777,0.625951,-1.094951,0.307313,0.268376,0.888906,-0.371233,0.311264,-0.45705,0.134119,0.098216,0.41009,-0.006773
778,0.623909,-1.093515,0.315841,0.268363,0.888247,-0.372816,-0.28451,-0.468115,0.220771,-0.014396,0.356596,0.064741
779,0.639937,-1.101142,0.342288,0.27025,0.891725,-0.363021,-0.874996,-0.298977,0.260226,-0.095186,-0.095476,0.02304
780,0.667304,-1.115689,0.376192,0.272025,0.898214,-0.345264,-1.079174,-0.066486,0.105747,-0.062751,-0.222509,-0.012432
781,0.698908,-1.131137,0.409286,0.273838,0.904897,-0.325833,-1.021332,0.170014,0.053505,-0.079624,-0.372533,0.041028
782,0.73101,-1.146195,0.4404,0.275025,0.911203,-0.306695,-0.998419,0.180997,-0.048899,-0.116548,-0.478845,0.072183
783,0.761858,-1.163158,0.470976,0.273644,0.91806,-0.28684,-1.078161,0.132714,-0.159421,-0.137184,-0.527145,0.077963
784,0.794233,-1.183251,0.502889,0.26957,0.925839,-0.264849,-1.177406,0.193405,-0.332175,-0.127648,-0.457196,0.016085
785,0.82626,-1.204436,0.533259,0.263427,0.933637,-0.242733,-1.085468,0.183701,-0.382795,-0.103957,0.012484,-0.031574
786,0.859053,-1.222562,0.564744,0.258384,0.939977,-0.222873,-0.994509,0.140238,-0.248577,-0.092521,0.190669,-0.029263
787,0.898871,-1.236725,0.604297,0.256605,0.944715,-0.204102,-0.924964,0.16044,-0.033404,-0.082518,0.008639,-0.024277
788,0.943911,-1.244975,0.646077,0.259214,0.947388,-0.187763,-0.675548,0.305782,0.166841,-0.069486,0.153183,-0.042874
789,0.964797,-1.241792,0.665626,0.265556,0.946364,-0.184025,0.202279,-0.021914,0.368877,-0.022575,0.278123,-0.008846
790,0.953064,-1.229988,0.655844,0.272467,0.942485,-0.193586,0.569541,-0.187311,0.38661,0.015527,0.503118,0.211545
791,0.932171,-1.220736,0.640109,0.275353,0.939352,-0.204425,0.312017,-0.347098,0.076299,0.067832,0.618479,0.439075
